"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2012-13",21200307,2012-12-11,"NOH vs. WAS","WAS","NOH",4
"Regular Season","2012-13",21200308,2012-12-11,"LAC @ CHI","LAC","CHI",5
"Regular Season","2012-13",21200309,2012-12-12,"TOR vs. BKN","BKN","TOR",1
"Regular Season","2012-13",21200310,2012-12-12,"ORL vs. ATL","ATL","ORL",2
"Regular Season","2012-13",21200311,2012-12-12,"IND vs. CLE","IND","CLE",3
"Regular Season","2012-13",21200312,2012-12-12,"CHI @ PHI","CHI","PHI",4
"Regular Season","2012-13",21200313,2012-12-12,"CHA vs. LAC","LAC","CHA",5
"Regular Season","2012-13",21200314,2012-12-12,"GSW @ MIA","GSW","MIA",6
"Regular Season","2012-13",21200315,2012-12-12,"DAL @ BOS","BOS","DAL",7
"Regular Season","2012-13",21200316,2012-12-12,"MIL vs. SAC","MIL","SAC",8
"Regular Season","2012-13",21200317,2012-12-12,"HOU vs. WAS","HOU","WAS",9
"Regular Season","2012-13",21200318,2012-12-12,"OKC vs. NOH","OKC","NOH",10
"Regular Season","2012-13",21200319,2012-12-12,"MIN vs. DEN","MIN","DEN",11
"Regular Season","2012-13",21200320,2012-12-12,"MEM @ PHX","PHX","MEM",12
"Regular Season","2012-13",21200321,2012-12-12,"UTA vs. SAS","UTA","SAS",13
"Regular Season","2012-13",21200322,2012-12-13,"ATL vs. CHA","ATL","CHA",1
"Regular Season","2012-13",21200323,2012-12-13,"NYK vs. LAL","NYK","LAL",2
"Regular Season","2012-13",21200324,2012-12-13,"POR vs. SAS","POR","SAS",3
"Regular Season","2012-13",21200325,2012-12-14,"DAL @ TOR","TOR","DAL",1
"Regular Season","2012-13",21200326,2012-12-14,"WAS vs. LAL","LAL","WAS",2
"Regular Season","2012-13",21200327,2012-12-14,"IND vs. PHI","IND","PHI",3
"Regular Season","2012-13",21200328,2012-12-14,"DET @ BKN","BKN","DET",4
"Regular Season","2012-13",21200329,2012-12-14,"CLE vs. MIL","MIL","CLE",5
"Regular Season","2012-13",21200330,2012-12-14,"ORL vs. GSW","ORL","GSW",6
"Regular Season","2012-13",21200331,2012-12-14,"MIN @ NOH","MIN","NOH",7
"Regular Season","2012-13",21200332,2012-12-14,"HOU vs. BOS","HOU","BOS",8
"Regular Season","2012-13",21200333,2012-12-14,"OKC vs. SAC","OKC","SAC",9
"Regular Season","2012-13",21200334,2012-12-14,"PHX vs. UTA","PHX","UTA",10
"Regular Season","2012-13",21200335,2012-12-14,"DEN vs. MEM","DEN","MEM",11
"Regular Season","2012-13",21200336,2012-12-15,"CHA vs. ORL","ORL","CHA",1
"Regular Season","2012-13",21200337,2012-12-15,"GSW @ ATL","GSW","ATL",2
"Regular Season","2012-13",21200338,2012-12-15,"CLE @ NYK","NYK","CLE",3
"Regular Season","2012-13",21200339,2012-12-15,"MIA vs. WAS","MIA","WAS",4
"Regular Season","2012-13",21200340,2012-12-15,"DET vs. IND","IND","DET",5
"Regular Season","2012-13",21200341,2012-12-15,"BKN @ CHI","CHI","BKN",6
"Regular Season","2012-13",21200342,2012-12-15,"DAL @ MIN","MIN","DAL",7
"Regular Season","2012-13",21200343,2012-12-15,"MIL vs. LAC","LAC","MIL",8
"Regular Season","2012-13",21200344,2012-12-15,"BOS @ SAS","SAS","BOS",9
"Regular Season","2012-13",21200345,2012-12-15,"MEM @ UTA","MEM","UTA",10
"Regular Season","2012-13",21200346,2012-12-16,"HOU @ TOR","TOR","HOU",1
"Regular Season","2012-13",21200347,2012-12-16,"LAL @ PHI","LAL","PHI",2
"Regular Season","2012-13",21200348,2012-12-16,"SAC vs. DEN","DEN","SAC",3
"Regular Season","2012-13",21200349,2012-12-16,"NOH @ POR","POR","NOH",4
"Regular Season","2012-13",21200350,2012-12-17,"ORL vs. MIN","ORL","MIN",1
"Regular Season","2012-13",21200351,2012-12-17,"NYK vs. HOU","HOU","NYK",2
"Regular Season","2012-13",21200352,2012-12-17,"DET vs. LAC","LAC","DET",3
"Regular Season","2012-13",21200353,2012-12-17,"CHI @ MEM","MEM","CHI",4
"Regular Season","2012-13",21200354,2012-12-17,"OKC vs. SAS","OKC","SAS",5
"Regular Season","2012-13",21200355,2012-12-17,"PHX vs. SAC","PHX","SAC",6
"Regular Season","2012-13",21200356,2012-12-18,"ATL @ WAS","ATL","WAS",1
"Regular Season","2012-13",21200357,2012-12-18,"TOR @ CLE","TOR","CLE",2
"Regular Season","2012-13",21200358,2012-12-18,"UTA @ BKN","UTA","BKN",3
"Regular Season","2012-13",21200359,2012-12-18,"MIA vs. MIN","MIA","MIN",4
"Regular Season","2012-13",21200360,2012-12-18,"BOS @ CHI","CHI","BOS",5
"Regular Season","2012-13",21200361,2012-12-18,"IND @ MIL","MIL","IND",6
"Regular Season","2012-13",21200362,2012-12-18,"PHI @ DAL","DAL","PHI",7
"Regular Season","2012-13",21200363,2012-12-18,"SAS @ DEN","DEN","SAS",8
"Regular Season","2012-13",21200364,2012-12-18,"CHA @ LAL","LAL","CHA",9
"Regular Season","2012-13",21200365,2012-12-18,"NOH @ GSW","GSW","NOH",10
"Regular Season","2012-13",21200366,2012-12-19,"DET @ TOR","TOR","DET",1
"Regular Season","2012-13",21200367,2012-12-19,"NYK vs. BKN","NYK","BKN",2
"Regular Season","2012-13",21200368,2012-12-19,"ORL vs. WAS","ORL","WAS",3
"Regular Season","2012-13",21200369,2012-12-19,"UTA @ IND","IND","UTA",4
"Regular Season","2012-13",21200370,2012-12-19,"BOS vs. CLE","BOS","CLE",5
"Regular Season","2012-13",21200371,2012-12-19,"OKC @ ATL","OKC","ATL",6
"Regular Season","2012-13",21200372,2012-12-19,"PHI @ HOU","HOU","PHI",7
"Regular Season","2012-13",21200373,2012-12-19,"PHX vs. CHA","PHX","CHA",8
"Regular Season","2012-13",21200374,2012-12-19,"MEM vs. MIL","MEM","MIL",9
"Regular Season","2012-13",21200375,2012-12-19,"SAC vs. GSW","SAC","GSW",10
"Regular Season","2012-13",21200376,2012-12-19,"LAC vs. NOH","LAC","NOH",11
"Regular Season","2012-13",21200377,2012-12-20,"OKC @ MIN","MIN","OKC",1
"Regular Season","2012-13",21200378,2012-12-20,"MIA @ DAL","MIA","DAL",2
"Regular Season","2012-13",21200379,2012-12-20,"DEN @ POR","POR","DEN",3
"Regular Season","2012-13",21200380,2012-12-21,"ORL @ TOR","TOR","ORL",1
"Regular Season","2012-13",21200381,2012-12-21,"ATL @ PHI","PHI","ATL",2
"Regular Season","2012-13",21200382,2012-12-21,"MIL @ BOS","MIL","BOS",3
"Regular Season","2012-13",21200383,2012-12-21,"CHI @ NYK","CHI","NYK",4
"Regular Season","2012-13",21200384,2012-12-21,"WAS @ DET","DET","WAS",5
"Regular Season","2012-13",21200385,2012-12-21,"IND @ CLE","IND","CLE",6
"Regular Season","2012-13",21200386,2012-12-21,"MEM vs. DAL","MEM","DAL",7
"Regular Season","2012-13",21200387,2012-12-21,"SAS vs. NOH","SAS","NOH",8
"Regular Season","2012-13",21200388,2012-12-21,"LAC vs. SAC","LAC","SAC",9
"Regular Season","2012-13",21200389,2012-12-21,"CHA @ GSW","GSW","CHA",10
"Regular Season","2012-13",21200390,2012-12-22,"DET @ WAS","DET","WAS",1
"Regular Season","2012-13",21200391,2012-12-22,"CHI @ ATL","ATL","CHI",2
"Regular Season","2012-13",21200392,2012-12-22,"MIA vs. UTA","MIA","UTA",3
"Regular Season","2012-13",21200393,2012-12-22,"NOH vs. IND","IND","NOH",4
"Regular Season","2012-13",21200394,2012-12-22,"MEM @ HOU","HOU","MEM",5
"Regular Season","2012-13",21200395,2012-12-22,"CLE @ MIL","CLE","MIL",6
"Regular Season","2012-13",21200396,2012-12-22,"CHA @ DEN","DEN","CHA",7
"Regular Season","2012-13",21200397,2012-12-22,"PHX @ POR","POR","PHX",8
"Regular Season","2012-13",21200398,2012-12-22,"LAL @ GSW","LAL","GSW",9
"Regular Season","2012-13",21200399,2012-12-23,"PHI @ BKN","BKN","PHI",1
"Regular Season","2012-13",21200400,2012-12-23,"NYK vs. MIN","NYK","MIN",2
"Regular Season","2012-13",21200401,2012-12-23,"ORL vs. UTA","UTA","ORL",3
"Regular Season","2012-13",21200402,2012-12-23,"DAL @ SAS","SAS","DAL",4
"Regular Season","2012-13",21200403,2012-12-23,"LAC @ PHX","LAC","PHX",5
"Regular Season","2012-13",21200404,2012-12-23,"POR @ SAC","SAC","POR",6
"Regular Season","2012-13",21200405,2012-12-25,"BOS @ BKN","BOS","BKN",1
"Regular Season","2012-13",21200406,2012-12-25,"LAL vs. NYK","LAL","NYK",2
"Regular Season","2012-13",21200407,2012-12-25,"MIA vs. OKC","MIA","OKC",3
"Regular Season","2012-13",21200408,2012-12-25,"HOU @ CHI","HOU","CHI",4
"Regular Season","2012-13",21200409,2012-12-25,"LAC vs. DEN","LAC","DEN",5
"Regular Season","2012-13",21200410,2012-12-26,"WAS vs. CLE","CLE","WAS",1
"Regular Season","2012-13",21200411,2012-12-26,"MIA @ CHA","MIA","CHA",2
"Regular Season","2012-13",21200412,2012-12-26,"NOH @ ORL","NOH","ORL",3
"Regular Season","2012-13",21200414,2012-12-26,"DET @ ATL","ATL","DET",4
"Regular Season","2012-13",21200415,2012-12-26,"BKN @ MIL","MIL","BKN",5
"Regular Season","2012-13",21200416,2012-12-26,"MEM vs. PHI","PHI","MEM",6
"Regular Season","2012-13",21200417,2012-12-26,"HOU @ MIN","HOU","MIN",7
"Regular Season","2012-13",21200418,2012-12-26,"SAS vs. TOR","SAS","TOR",8
"Regular Season","2012-13",21200419,2012-12-26,"DEN vs. LAL","DEN","LAL",9
"Regular Season","2012-13",21200420,2012-12-26,"UTA vs. GSW","GSW","UTA",10
"Regular Season","2012-13",21200421,2012-12-26,"PHX vs. NYK","NYK","PHX",11
"Regular Season","2012-13",21200422,2012-12-26,"SAC @ POR","POR","SAC",12
"Regular Season","2012-13",21200423,2012-12-27,"OKC vs. DAL","OKC","DAL",1
"Regular Season","2012-13",21200424,2012-12-27,"BOS @ LAC","LAC","BOS",2
"Regular Season","2012-13",21200425,2012-12-28,"WAS vs. ORL","WAS","ORL",1
"Regular Season","2012-13",21200426,2012-12-28,"PHX @ IND","IND","PHX",2
"Regular Season","2012-13",21200427,2012-12-28,"CHA @ BKN","BKN","CHA",3
"Regular Season","2012-13",21200428,2012-12-28,"MIA @ DET","DET","MIA",4
"Regular Season","2012-13",21200429,2012-12-28,"CLE vs. ATL","ATL","CLE",5
"Regular Season","2012-13",21200430,2012-12-28,"TOR @ NOH","TOR","NOH",6
"Regular Season","2012-13",21200431,2012-12-28,"DEN @ DAL","DEN","DAL",7
"Regular Season","2012-13",21200432,2012-12-28,"SAS vs. HOU","SAS","HOU",8
"Regular Season","2012-13",21200433,2012-12-28,"LAC @ UTA","LAC","UTA",9
"Regular Season","2012-13",21200434,2012-12-28,"SAC vs. NYK","SAC","NYK",10
"Regular Season","2012-13",21200435,2012-12-28,"POR @ LAL","LAL","POR",11
"Regular Season","2012-13",21200436,2012-12-28,"GSW vs. PHI","GSW","PHI",12
"Regular Season","2012-13",21200437,2012-12-29,"NOH @ CHA","NOH","CHA",1
"Regular Season","2012-13",21200438,2012-12-29,"ATL vs. IND","ATL","IND",2
"Regular Season","2012-13",21200439,2012-12-29,"TOR @ ORL","TOR","ORL",3
"Regular Season","2012-13",21200440,2012-12-29,"CLE @ BKN","BKN","CLE",4
"Regular Season","2012-13",21200441,2012-12-29,"CHI vs. WAS","CHI","WAS",5
"Regular Season","2012-13",21200442,2012-12-29,"MEM vs. DEN","MEM","DEN",6
"Regular Season","2012-13",21200443,2012-12-29,"OKC @ HOU","OKC","HOU",7
"Regular Season","2012-13",21200444,2012-12-29,"MIN vs. PHX","MIN","PHX",8
"Regular Season","2012-13",21200445,2012-12-29,"MIL vs. MIA","MIL","MIA",9
"Regular Season","2012-13",21200446,2012-12-29,"PHI @ POR","POR","PHI",10
"Regular Season","2012-13",21200447,2012-12-29,"GSW vs. BOS","GSW","BOS",11
"Regular Season","2012-13",21200448,2012-12-30,"MIL @ DET","DET","MIL",1
"Regular Season","2012-13",21200449,2012-12-30,"SAS @ DAL","SAS","DAL",2
"Regular Season","2012-13",21200450,2012-12-30,"BOS @ SAC","SAC","BOS",3
"Regular Season","2012-13",21200451,2012-12-30,"LAC vs. UTA","LAC","UTA",4
"Regular Season","2012-13",21200452,2012-12-31,"IND vs. MEM","IND","MEM",1
"Regular Season","2012-13",21200453,2012-12-31,"CHI vs. CHA","CHA","CHI",2
"Regular Season","2012-13",21200454,2012-12-31,"ORL vs. MIA","MIA","ORL",3
"Regular Season","2012-13",21200455,2012-12-31,"ATL @ HOU","HOU","ATL",4
"Regular Season","2012-13",21200456,2012-12-31,"PHX @ OKC","OKC","PHX",5
"Regular Season","2012-13",21200457,2012-12-31,"SAS vs. BKN","SAS","BKN",6
"Regular Season","2012-13",21200458,2013-01-01,"DAL @ WAS","DAL","WAS",1
"Regular Season","2012-13",21200459,2013-01-01,"NYK vs. POR","POR","NYK",2
"Regular Season","2012-13",21200460,2013-01-01,"SAC @ DET","DET","SAC",3
"Regular Season","2012-13",21200461,2013-01-01,"ATL @ NOH","ATL","NOH",4
"Regular Season","2012-13",21200462,2013-01-01,"DEN vs. LAC","DEN","LAC",5
"Regular Season","2012-13",21200463,2013-01-01,"PHI @ LAL","PHI","LAL",6
"Regular Season","2012-13",21200464,2013-01-02,"POR @ TOR","TOR","POR",1
"Regular Season","2012-13",21200465,2013-01-02,"CHI @ ORL","CHI","ORL",2
"Regular Season","2012-13",21200466,2013-01-02,"SAC @ CLE","SAC","CLE",3
"Regular Season","2012-13",21200467,2013-01-02,"IND vs. WAS","IND","WAS",4
"Regular Season","2012-13",21200468,2013-01-02,"BOS vs. MEM","MEM","BOS",5
"Regular Season","2012-13",21200469,2013-01-02,"DAL @ MIA","MIA","DAL",6
"Regular Season","2012-13",21200470,2013-01-02,"SAS @ MIL","SAS","MIL",7
"Regular Season","2012-13",21200471,2013-01-02,"NOH @ HOU","HOU","NOH",8
"Regular Season","2012-13",21200472,2013-01-02,"OKC vs. BKN","BKN","OKC",9
"Regular Season","2012-13",21200473,2013-01-02,"UTA vs. MIN","UTA","MIN",10
"Regular Season","2012-13",21200474,2013-01-02,"PHX vs. PHI","PHX","PHI",11
"Regular Season","2012-13",21200475,2013-01-02,"LAC @ GSW","GSW","LAC",12
"Regular Season","2012-13",21200476,2013-01-03,"NYK vs. SAS","NYK","SAS",1
"Regular Season","2012-13",21200477,2013-01-03,"DEN vs. MIN","MIN","DEN",2
"Regular Season","2012-13",21200478,2013-01-04,"SAC @ TOR","SAC","TOR",1
"Regular Season","2012-13",21200479,2013-01-04,"BKN @ WAS","BKN","WAS",2
"Regular Season","2012-13",21200480,2013-01-04,"CLE @ CHA","CLE","CHA",3
"Regular Season","2012-13",21200481,2013-01-04,"MIA vs. CHI","CHI","MIA",4
"Regular Season","2012-13",21200482,2013-01-04,"DET vs. ATL","DET","ATL",5
"Regular Season","2012-13",21200483,2013-01-04,"BOS vs. IND","BOS","IND",6
"Regular Season","2012-13",21200484,2013-01-04,"MEM vs. POR","POR","MEM",7
"Regular Season","2012-13",21200485,2013-01-04,"PHI @ OKC","OKC","PHI",8
"Regular Season","2012-13",21200486,2013-01-04,"MIL vs. HOU","HOU","MIL",9
"Regular Season","2012-13",21200487,2013-01-04,"UTA @ PHX","UTA","PHX",10
"Regular Season","2012-13",21200488,2013-01-04,"LAC vs. LAL","LAC","LAL",11
"Regular Season","2012-13",21200489,2013-01-05,"BOS @ ATL","BOS","ATL",1
"Regular Season","2012-13",21200490,2013-01-05,"NYK @ ORL","NYK","ORL",2
"Regular Season","2012-13",21200491,2013-01-05,"IND vs. MIL","IND","MIL",3
"Regular Season","2012-13",21200492,2013-01-05,"SAC @ BKN","BKN","SAC",4
"Regular Season","2012-13",21200493,2013-01-05,"CLE vs. HOU","HOU","CLE",5
"Regular Season","2012-13",21200494,2013-01-05,"MIN vs. POR","POR","MIN",6
"Regular Season","2012-13",21200495,2013-01-05,"DAL vs. NOH","NOH","DAL",7
"Regular Season","2012-13",21200496,2013-01-05,"SAS vs. PHI","SAS","PHI",8
"Regular Season","2012-13",21200497,2013-01-05,"DEN vs. UTA","DEN","UTA",9
"Regular Season","2012-13",21200498,2013-01-05,"GSW @ LAC","LAC","GSW",10
"Regular Season","2012-13",21200499,2013-01-06,"TOR vs. OKC","OKC","TOR",1
"Regular Season","2012-13",21200500,2013-01-06,"MIA vs. WAS","MIA","WAS",2
"Regular Season","2012-13",21200501,2013-01-06,"CHA @ DET","CHA","DET",3
"Regular Season","2012-13",21200502,2013-01-06,"PHX vs. MEM","MEM","PHX",4
"Regular Season","2012-13",21200503,2013-01-06,"LAL vs. DEN","DEN","LAL",5
"Regular Season","2012-13",21200504,2013-01-07,"OKC @ WAS","WAS","OKC",1
"Regular Season","2012-13",21200505,2013-01-07,"NYK vs. BOS","BOS","NYK",2
"Regular Season","2012-13",21200506,2013-01-07,"CLE @ CHI","CHI","CLE",3
"Regular Season","2012-13",21200507,2013-01-07,"NOH vs. SAS","NOH","SAS",4
"Regular Season","2012-13",21200508,2013-01-07,"DAL @ UTA","UTA","DAL",5
"Regular Season","2012-13",21200509,2013-01-07,"MEM @ SAC","MEM","SAC",6
"Regular Season","2012-13",21200510,2013-01-07,"ORL @ POR","POR","ORL",7
"Regular Season","2012-13",21200511,2013-01-08,"BKN @ PHI","BKN","PHI",1
"Regular Season","2012-13",21200512,2013-01-08,"IND vs. MIA","IND","MIA",2
"Regular Season","2012-13",21200513,2013-01-08,"PHX @ MIL","MIL","PHX",3
"Regular Season","2012-13",21200514,2013-01-08,"HOU vs. LAL","HOU","LAL",4
"Regular Season","2012-13",21200515,2013-01-08,"ATL @ MIN","MIN","ATL",5
"Regular Season","2012-13",21200516,2013-01-09,"TOR vs. PHI","TOR","PHI",1
"Regular Season","2012-13",21200517,2013-01-09,"CHA vs. UTA","UTA","CHA",2
"Regular Season","2012-13",21200518,2013-01-09,"ATL @ CLE","CLE","ATL",3
"Regular Season","2012-13",21200519,2013-01-09,"PHX @ BOS","BOS","PHX",4
"Regular Season","2012-13",21200520,2013-01-09,"CHI vs. MIL","MIL","CHI",5
"Regular Season","2012-13",21200521,2013-01-09,"HOU @ NOH","NOH","HOU",6
"Regular Season","2012-13",21200522,2013-01-09,"SAS vs. LAL","SAS","LAL",7
"Regular Season","2012-13",21200523,2013-01-09,"OKC vs. MIN","OKC","MIN",8
"Regular Season","2012-13",21200524,2013-01-09,"DEN vs. ORL","DEN","ORL",9
"Regular Season","2012-13",21200525,2013-01-09,"LAC vs. DAL","LAC","DAL",10
"Regular Season","2012-13",21200526,2013-01-09,"GSW vs. MEM","MEM","GSW",11
"Regular Season","2012-13",21200527,2013-01-10,"NYK @ IND","IND","NYK",1
"Regular Season","2012-13",21200528,2013-01-10,"DAL @ SAC","DAL","SAC",2
"Regular Season","2012-13",21200529,2013-01-10,"MIA @ POR","POR","MIA",3
"Regular Season","2012-13",21200530,2013-01-11,"TOR vs. CHA","TOR","CHA",1
"Regular Season","2012-13",21200531,2013-01-11,"BOS vs. HOU","BOS","HOU",2
"Regular Season","2012-13",21200532,2013-01-11,"BKN vs. PHX","BKN","PHX",3
"Regular Season","2012-13",21200533,2013-01-11,"ATL vs. UTA","ATL","UTA",4
"Regular Season","2012-13",21200534,2013-01-11,"CHI @ NYK","CHI","NYK",5
"Regular Season","2012-13",21200535,2013-01-11,"SAS @ MEM","MEM","SAS",6
"Regular Season","2012-13",21200536,2013-01-11,"MIN @ NOH","NOH","MIN",7
"Regular Season","2012-13",21200537,2013-01-11,"DET @ MIL","DET","MIL",8
"Regular Season","2012-13",21200538,2013-01-11,"CLE @ DEN","DEN","CLE",9
"Regular Season","2012-13",21200539,2013-01-11,"OKC @ LAL","OKC","LAL",10
"Regular Season","2012-13",21200540,2013-01-11,"POR @ GSW","GSW","POR",11
"Regular Season","2012-13",21200541,2013-01-12,"ORL @ LAC","ORL","LAC",1
"Regular Season","2012-13",21200542,2013-01-12,"ATL @ WAS","WAS","ATL",2
"Regular Season","2012-13",21200543,2013-01-12,"CHA @ IND","IND","CHA",3
"Regular Season","2012-13",21200544,2013-01-12,"HOU @ PHI","PHI","HOU",4
"Regular Season","2012-13",21200545,2013-01-12,"UTA @ DET","UTA","DET",5
"Regular Season","2012-13",21200546,2013-01-12,"PHX @ CHI","PHX","CHI",6
"Regular Season","2012-13",21200547,2013-01-12,"DAL vs. MEM","DAL","MEM",7
"Regular Season","2012-13",21200548,2013-01-12,"MIA @ SAC","MIA","SAC",8
"Regular Season","2012-13",21200549,2013-01-13,"NOH @ NYK","NYK","NOH",1
"Regular Season","2012-13",21200550,2013-01-13,"TOR vs. MIL","MIL","TOR",2
"Regular Season","2012-13",21200551,2013-01-13,"BKN vs. IND","BKN","IND",3
"Regular Season","2012-13",21200552,2013-01-13,"MIN @ SAS","SAS","MIN",4
"Regular Season","2012-13",21200553,2013-01-13,"DEN vs. GSW","DEN","GSW",5
"Regular Season","2012-13",21200554,2013-01-13,"OKC @ POR","OKC","POR",6
"Regular Season","2012-13",21200555,2013-01-13,"CLE @ LAL","LAL","CLE",7
"Regular Season","2012-13",21200556,2013-01-14,"WAS vs. ORL","WAS","ORL",1
"Regular Season","2012-13",21200557,2013-01-14,"CHA @ BOS","BOS","CHA",2
"Regular Season","2012-13",21200558,2013-01-14,"CHI vs. ATL","CHI","ATL",3
"Regular Season","2012-13",21200559,2013-01-14,"LAC @ MEM","LAC","MEM",4
"Regular Season","2012-13",21200560,2013-01-14,"MIN @ DAL","DAL","MIN",5
"Regular Season","2012-13",21200561,2013-01-14,"MIA @ UTA","UTA","MIA",6
"Regular Season","2012-13",21200562,2013-01-14,"OKC @ PHX","OKC","PHX",7
"Regular Season","2012-13",21200563,2013-01-14,"CLE @ SAC","SAC","CLE",8
"Regular Season","2012-13",21200564,2013-01-15,"PHI vs. NOH","NOH","PHI",1
"Regular Season","2012-13",21200565,2013-01-15,"CHA vs. IND","IND","CHA",2
"Regular Season","2012-13",21200566,2013-01-15,"TOR @ BKN","BKN","TOR",3
"Regular Season","2012-13",21200567,2013-01-15,"HOU vs. LAC","LAC","HOU",4
"Regular Season","2012-13",21200568,2013-01-15,"POR @ DEN","DEN","POR",5
"Regular Season","2012-13",21200569,2013-01-15,"MIL @ LAL","LAL","MIL",6
"Regular Season","2012-13",21200570,2013-01-16,"CHI @ TOR","CHI","TOR",1
"Regular Season","2012-13",21200571,2013-01-16,"IND @ ORL","ORL","IND",2
"Regular Season","2012-13",21200572,2013-01-16,"BKN @ ATL","ATL","BKN",3
"Regular Season","2012-13",21200573,2013-01-16,"NOH @ BOS","NOH","BOS",4
"Regular Season","2012-13",21200574,2013-01-16,"DEN @ OKC","OKC","DEN",5
"Regular Season","2012-13",21200575,2013-01-16,"HOU @ DAL","DAL","HOU",6
"Regular Season","2012-13",21200576,2013-01-16,"MEM @ SAS","SAS","MEM",7
"Regular Season","2012-13",21200577,2013-01-16,"SAC vs. WAS","SAC","WAS",8
"Regular Season","2012-13",21200578,2013-01-16,"CLE @ POR","CLE","POR",9
"Regular Season","2012-13",21200579,2013-01-16,"GSW vs. MIA","MIA","GSW",10
"Regular Season","2012-13",21200580,2013-01-17,"DET vs. NYK","NYK","DET",1
"Regular Season","2012-13",21200581,2013-01-17,"MIN vs. LAC","LAC","MIN",2
"Regular Season","2012-13",21200582,2013-01-17,"MIL @ PHX","MIL","PHX",3
"Regular Season","2012-13",21200583,2013-01-17,"MIA @ LAL","MIA","LAL",4
"Regular Season","2012-13",21200584,2013-01-18,"BOS vs. CHI","CHI","BOS",1
"Regular Season","2012-13",21200585,2013-01-18,"TOR @ PHI","PHI","TOR",2
"Regular Season","2012-13",21200586,2013-01-18,"ORL vs. CHA","CHA","ORL",3
"Regular Season","2012-13",21200587,2013-01-18,"IND vs. HOU","IND","HOU",4
"Regular Season","2012-13",21200588,2013-01-18,"BKN vs. ATL","BKN","ATL",5
"Regular Season","2012-13",21200589,2013-01-18,"MEM vs. SAC","MEM","SAC",6
"Regular Season","2012-13",21200590,2013-01-18,"SAS vs. GSW","SAS","GSW",7
"Regular Season","2012-13",21200591,2013-01-18,"WAS @ DEN","WAS","DEN",8
"Regular Season","2012-13",21200592,2013-01-18,"OKC @ DAL","OKC","DAL",9
"Regular Season","2012-13",21200593,2013-01-19,"SAC @ CHA","SAC","CHA",1
"Regular Season","2012-13",21200594,2013-01-19,"ATL vs. SAS","SAS","ATL",2
"Regular Season","2012-13",21200595,2013-01-19,"MEM @ CHI","MEM","CHI",3
"Regular Season","2012-13",21200596,2013-01-19,"NOH vs. GSW","GSW","NOH",4
"Regular Season","2012-13",21200597,2013-01-19,"HOU @ MIN","MIN","HOU",5
"Regular Season","2012-13",21200598,2013-01-19,"UTA vs. CLE","UTA","CLE",6
"Regular Season","2012-13",21200599,2013-01-19,"MIL @ POR","MIL","POR",7
"Regular Season","2012-13",21200600,2013-01-19,"LAC vs. WAS","LAC","WAS",8
"Regular Season","2012-13",21200601,2013-01-20,"LAL @ TOR","TOR","LAL",1
"Regular Season","2012-13",21200602,2013-01-20,"DAL @ ORL","DAL","ORL",2
"Regular Season","2012-13",21200603,2013-01-20,"BOS @ DET","DET","BOS",3
"Regular Season","2012-13",21200604,2013-01-20,"DEN vs. OKC","DEN","OKC",4
"Regular Season","2012-13",21200605,2013-01-21,"MEM vs. IND","IND","MEM",1
"Regular Season","2012-13",21200606,2013-01-21,"NOH vs. SAC","NOH","SAC",2
"Regular Season","2012-13",21200607,2013-01-21,"CHA vs. HOU","HOU","CHA",3
"Regular Season","2012-13",21200608,2013-01-21,"ATL vs. MIN","ATL","MIN",4
"Regular Season","2012-13",21200609,2013-01-21,"BKN @ NYK","BKN","NYK",5
"Regular Season","2012-13",21200610,2013-01-21,"LAC @ GSW","GSW","LAC",6
"Regular Season","2012-13",21200611,2013-01-21,"SAS @ PHI","SAS","PHI",7
"Regular Season","2012-13",21200612,2013-01-21,"CHI vs. LAL","CHI","LAL",8
"Regular Season","2012-13",21200613,2013-01-21,"POR vs. WAS","WAS","POR",9
"Regular Season","2012-13",21200614,2013-01-22,"CLE vs. BOS","CLE","BOS",1
"Regular Season","2012-13",21200615,2013-01-22,"DET vs. ORL","DET","ORL",2
